"","date","sender","sender.carrier","receiver","receiver.carrier","length.call"
"1671",5,"201.848.3896","2","201.848.9659","2",13
"1672",5,"201.848.3896","2","303.579.2383","1",33
"1673",5,"201.848.3896","2","303.579.1975","1",16
"1674",5,"201.848.3896","2","201.848.4553","2",21
"1675",5,"201.848.4767","2","715.855.5625","3",21
"1676",5,"201.848.4767","2","715.855.1191","3",21
"1677",5,"201.848.4767","2","715.855.1362","3",21
"1678",5,"201.848.4767","2","201.848.9434","2",22
"1679",5,"201.848.4767","2","303.579.5670","1",33
"1680",5,"201.848.4767","2","715.855.2472","3",23
"1681",5,"201.848.4767","2","715.855.1191","3",1
"1682",5,"715.855.1191","3","201.848.2591","2",23
"1683",5,"715.855.1191","3","303.579.2647","1",16
"1684",5,"715.855.1191","3","303.579.1547","1",28
"1685",5,"715.855.1191","3","201.848.3896","2",28
"1686",5,"715.855.1191","3","303.579.1547","1",17
"1687",5,"715.855.1191","3","303.579.6859","1",1
"1688",5,"715.855.1191","3","201.848.1004","2",22
"1689",5,"715.855.1191","3","201.848.4553","2",1
"1690",5,"715.855.1191","3","715.855.1647","3",20
"1691",5,"715.855.1191","3","201.848.7217","2",24
"1692",5,"715.855.2472","3","201.848.9659","2",15
"1693",5,"715.855.2472","3","715.855.1191","3",26
"1694",5,"715.855.2472","3","715.855.5625","3",1
"1695",5,"715.855.2472","3","303.579.2383","1",31
"1696",5,"715.855.2472","3","715.855.9112","3",26
"1697",5,"715.855.2472","3","303.579.4242","1",1
"1698",5,"715.855.2472","3","201.848.7217","2",24
"1699",5,"715.855.1703","3","303.579.1990","1",29
"1700",5,"715.855.1703","3","715.855.7910","3",1
"1701",5,"715.855.8913","3","715.855.1048","3",18
"1702",5,"715.855.8913","3","715.855.7477","3",31
"1703",5,"715.855.8913","3","303.579.4963","1",20
"1704",5,"715.855.8913","3","303.579.1547","1",13
"1705",5,"715.855.8913","3","303.579.2383","1",26
"1706",5,"715.855.8913","3","303.579.7836","1",29
"1707",5,"715.855.8913","3","201.848.9434","2",25
"1708",5,"715.855.9109","3","303.579.7430","1",31
"1709",5,"715.855.9109","3","303.579.4963","1",27
"1710",5,"715.855.9109","3","303.579.6082","1",17
"1711",5,"715.855.9109","3","303.579.4650","1",24
"1712",5,"715.855.9109","3","201.848.2591","2",30
"1713",5,"715.855.9109","3","303.579.4174","1",20
"1714",5,"715.855.9109","3","201.848.7217","2",23
"1715",5,"715.855.9109","3","201.848.9434","2",1
"1716",5,"715.855.7108","3","303.579.9383","1",22
"1717",5,"715.855.7108","3","715.855.1647","3",12
"1718",5,"715.855.7108","3","715.855.5625","3",28
"1719",5,"715.855.7108","3","201.848.7217","2",23
"1720",5,"715.855.7108","3","715.855.9109","3",48
"1721",5,"715.855.7108","3","201.848.3896","2",1
"1722",5,"715.855.1048","3","303.579.8574","1",32
"1723",5,"715.855.1048","3","715.855.6576","3",18
"1724",5,"715.855.1048","3","715.855.7108","3",28
"1725",5,"715.855.1048","3","303.579.2383","1",18
"1726",5,"715.855.1048","3","303.579.1547","1",21
"1727",5,"715.855.1048","3","715.855.7108","3",1
"1728",5,"715.855.6702","3","303.579.2383","1",35
"1729",5,"715.855.6702","3","303.579.2383","1",21
"1730",5,"715.855.6702","3","303.579.7836","1",34
"1731",5,"715.855.6702","3","715.855.9112","3",1
"1732",5,"715.855.6702","3","303.579.1975","1",1
"1733",5,"715.855.6702","3","303.579.4963","1",23
"1734",5,"715.855.6702","3","715.855.7477","3",34
"1735",5,"715.855.6702","3","201.848.4767","2",1
"1736",5,"715.855.4683","3","715.855.9109","3",22
"1737",5,"715.855.4683","3","201.848.9434","2",1
"1738",5,"715.855.4683","3","303.579.5497","1",26
"1739",5,"715.855.7910","3","201.848.7217","2",26
"1740",5,"715.855.7910","3","715.855.5625","3",17
"1741",5,"715.855.7910","3","715.855.9109","3",21
"1742",5,"715.855.7910","3","201.848.9434","2",1
"1743",5,"715.855.7910","3","715.855.6576","3",1
"1744",5,"715.855.1647","3","303.579.2647","1",1
"1745",5,"715.855.1647","3","303.579.5670","1",1
"1746",5,"715.855.1647","3","201.848.4767","2",1
"1747",5,"715.855.1647","3","303.579.4963","1",17
"1748",5,"715.855.1647","3","201.848.9434","2",31
"1749",5,"715.855.1647","3","715.855.9112","3",20
"1750",5,"715.855.7980","3","303.579.8574","1",17
"1751",5,"715.855.7980","3","201.848.1004","2",19
"1752",5,"715.855.7980","3","201.848.9659","2",30
"1753",5,"715.855.7980","3","201.848.9434","2",37
"1754",5,"715.855.7980","3","303.579.1975","1",45
"1755",5,"715.855.1362","3","201.848.7217","2",15
"1756",5,"715.855.1362","3","303.579.5497","1",26
"1757",5,"715.855.1362","3","303.579.2647","1",1
"1758",5,"715.855.7477","3","715.855.7108","3",33
"1759",5,"715.855.7477","3","715.855.2472","3",24
"1760",5,"715.855.7477","3","303.579.2383","1",21
"1761",5,"715.855.7477","3","303.579.5497","1",1
"1762",5,"715.855.9112","3","201.848.2591","2",27
"1763",5,"715.855.9112","3","715.855.2472","3",34
"1764",5,"715.855.9112","3","201.848.2591","2",23
"1765",5,"715.855.2759","3","715.855.1362","3",31
"1766",5,"715.855.2759","3","201.848.9434","2",10
"1767",5,"715.855.2759","3","715.855.2472","3",1
"1768",5,"715.855.2759","3","303.579.1320","1",21
"1769",5,"715.855.2759","3","303.579.6082","1",22
"1770",5,"715.855.2759","3","303.579.6663","1",1
"1771",5,"715.855.2759","3","201.848.2591","2",1
"1772",5,"715.855.2759","3","303.579.1547","1",18
"1773",5,"715.855.4149","3","715.855.7980","3",1
"1774",5,"715.855.4149","3","201.848.9659","2",16
"1775",5,"715.855.4149","3","303.579.5503","1",23
"1776",5,"715.855.4149","3","201.848.7217","2",15
"1777",5,"715.855.4149","3","715.855.9112","3",17
"1778",5,"715.855.4149","3","303.579.1990","1",17
"1779",5,"715.855.4149","3","201.848.2591","2",20
"1780",5,"715.855.4149","3","303.579.4650","1",1
"1781",5,"715.855.6576","3","303.579.4174","1",35
"1782",5,"715.855.6576","3","201.848.2591","2",21
"1783",5,"715.855.6576","3","715.855.4149","3",20
"1784",5,"715.855.6576","3","715.855.1191","3",1
"1785",5,"715.855.6576","3","303.579.2383","1",17
"1786",5,"715.855.6576","3","303.579.2383","1",1
"1787",5,"715.855.6576","3","303.579.1547","1",1
"1788",5,"715.855.6576","3","201.848.7217","2",38
"1789",5,"715.855.6576","3","715.855.7980","3",24
"1790",5,"715.855.5625","3","201.848.7217","2",21
"1791",5,"715.855.5625","3","715.855.1647","3",34
"1792",6,"303.579.3831","1","715.855.7910","3",26
"1793",6,"303.579.3831","1","715.855.9112","3",1
"1794",6,"303.579.4650","1","715.855.6576","3",26
"1795",6,"303.579.4650","1","201.848.4553","2",31
"1796",6,"303.579.4650","1","715.855.9112","3",1
"1797",6,"303.579.4650","1","303.579.5503","1",19
"1798",6,"303.579.4650","1","303.579.3831","1",24
"1799",6,"303.579.2647","1","715.855.2472","3",16
"1800",6,"303.579.2647","1","715.855.1191","3",1
"1801",6,"303.579.2647","1","201.848.2591","2",24
"1802",6,"303.579.2647","1","303.579.4242","1",39
"1803",6,"303.579.2647","1","715.855.7108","3",35
"1804",6,"303.579.2647","1","303.579.5670","1",31
"1805",6,"303.579.1986","1","715.855.9112","3",1
"1806",6,"303.579.1986","1","715.855.2759","3",24
"1807",6,"303.579.1986","1","715.855.8913","3",1
"1808",6,"303.579.1986","1","303.579.2383","1",15
"1809",6,"303.579.1986","1","715.855.2472","3",1
"1810",6,"303.579.1986","1","303.579.5670","1",17
"1811",6,"303.579.1986","1","715.855.2472","3",24
"1812",6,"303.579.5313","1","715.855.9112","3",29
"1813",6,"303.579.5313","1","715.855.5441","3",25
"1814",6,"303.579.5313","1","303.579.6368","1",1
"1815",6,"303.579.5313","1","715.855.7477","3",32
"1816",6,"303.579.5313","1","715.855.2472","3",40
"1817",6,"303.579.5313","1","715.855.1048","3",22
"1818",6,"303.579.5313","1","201.848.4553","2",20
"1819",6,"303.579.5313","1","201.848.9659","2",21
"1820",6,"303.579.5313","1","715.855.7108","3",24
"1821",6,"303.579.5313","1","201.848.4767","2",23
"1822",6,"303.579.6859","1","303.579.3831","1",25
"1823",6,"303.579.6859","1","201.848.9434","2",1
"1824",6,"303.579.6859","1","715.855.2472","3",43
"1825",6,"303.579.6859","1","201.848.9434","2",23
"1826",6,"303.579.6859","1","715.855.7108","3",31
"1827",6,"303.579.6859","1","303.579.4650","1",1
"1828",6,"303.579.1990","1","201.848.9659","2",21
"1829",6,"303.579.1990","1","303.579.5497","1",32
"1830",6,"303.579.1990","1","303.579.2647","1",13
"1831",6,"303.579.1547","1","201.848.7217","2",19
"1832",6,"303.579.1547","1","201.848.9434","2",18
"1833",6,"303.579.1547","1","303.579.2647","1",22
"1834",6,"303.579.1547","1","303.579.7875","1",29
"1835",6,"303.579.1547","1","201.848.9434","2",30
"1836",6,"303.579.1547","1","303.579.5313","1",1
"1837",6,"303.579.1547","1","303.579.2383","1",1
"1838",6,"303.579.4963","1","201.848.9659","2",27
"1839",6,"303.579.4963","1","715.855.1647","3",21
"1840",6,"303.579.4963","1","201.848.2591","2",27
"1841",6,"303.579.2383","1","303.579.5503","1",24
"1842",6,"303.579.2383","1","201.848.2591","2",1
"1843",6,"303.579.2383","1","715.855.1703","3",22
"1844",6,"303.579.2383","1","303.579.6082","1",23
"1845",6,"303.579.2383","1","201.848.9659","2",1
"1846",6,"303.579.2383","1","303.579.4963","1",21
"1847",6,"303.579.2383","1","201.848.7217","2",16
"1848",6,"303.579.2383","1","715.855.9109","3",19
"1849",6,"303.579.2383","1","715.855.1647","3",13
"1850",6,"303.579.2383","1","715.855.6702","3",28
"1851",6,"303.579.2383","1","303.579.7430","1",1
"1852",6,"303.579.6223","1","303.579.2383","1",14
"1853",6,"303.579.6223","1","715.855.7980","3",22
"1854",6,"303.579.6223","1","715.855.6576","3",29
"1855",6,"303.579.6223","1","715.855.1191","3",1
"1856",6,"303.579.4242","1","303.579.6368","1",29
"1857",6,"303.579.4242","1","303.579.4963","1",34
"1858",6,"303.579.4242","1","303.579.8574","1",20
"1859",6,"303.579.4242","1","715.855.8913","3",35
"1860",6,"303.579.4242","1","303.579.2647","1",27
"1861",6,"303.579.4242","1","715.855.7477","3",25
"1862",6,"303.579.4242","1","201.848.3896","2",21
"1863",6,"303.579.4242","1","715.855.5625","3",13
"1864",6,"303.579.3352","1","715.855.1703","3",25
"1865",6,"303.579.1975","1","715.855.7980","3",1
"1866",6,"303.579.1975","1","303.579.4963","1",21
"1867",6,"303.579.1975","1","715.855.7910","3",15
"1868",6,"303.579.1975","1","303.579.4650","1",24
"1869",6,"303.579.1975","1","303.579.8574","1",1
"1870",6,"303.579.1975","1","715.855.9112","3",1
"1871",6,"303.579.3247","1","303.579.3389","1",29
"1872",6,"303.579.3247","1","715.855.9109","3",38
"1873",6,"303.579.3247","1","303.579.7430","1",1
"1874",6,"303.579.3247","1","303.579.4174","1",42
"1875",6,"303.579.3247","1","715.855.4683","3",32
"1876",6,"303.579.3247","1","303.579.7836","1",17
"1877",6,"303.579.3247","1","715.855.7108","3",1
"1878",6,"303.579.7430","1","303.579.5503","1",26
"1879",6,"303.579.7430","1","715.855.7108","3",20
"1880",6,"303.579.7430","1","201.848.9434","2",34
"1881",6,"303.579.7430","1","303.579.1986","1",26
"1882",6,"303.579.7430","1","715.855.8913","3",15
"1883",6,"303.579.7836","1","303.579.3389","1",25
"1884",6,"303.579.7836","1","303.579.6859","1",28
"1885",6,"303.579.7836","1","303.579.4963","1",22
"1886",6,"303.579.7836","1","303.579.1547","1",26
"1887",6,"303.579.7836","1","715.855.2472","3",1
"1888",6,"303.579.8574","1","303.579.7836","1",25
"1889",6,"303.579.8574","1","303.579.1547","1",1
"1890",6,"303.579.8574","1","303.579.5670","1",27
"1891",6,"303.579.8574","1","715.855.1191","3",23
"1892",6,"303.579.8574","1","303.579.7430","1",21
"1893",6,"303.579.8488","1","303.579.4242","1",27
"1894",6,"303.579.8488","1","303.579.2647","1",22
"1895",6,"303.579.8488","1","715.855.4149","3",20
"1896",6,"303.579.8488","1","201.848.2591","2",27
"1897",6,"303.579.9383","1","715.855.5441","3",1
"1898",6,"303.579.9383","1","201.848.7217","2",1
"1899",6,"303.579.9383","1","303.579.5503","1",30
"1900",6,"303.579.9383","1","303.579.4650","1",1
"1901",6,"303.579.9383","1","715.855.5441","3",22
"1902",6,"303.579.9383","1","715.855.1362","3",18
"1903",6,"303.579.9383","1","303.579.4242","1",34
"1904",6,"303.579.9383","1","201.848.4553","2",20
"1905",6,"303.579.9383","1","201.848.2591","2",31
"1906",6,"303.579.3389","1","201.848.9659","2",20
"1907",6,"303.579.3389","1","303.579.3831","1",19
"1908",6,"303.579.3389","1","201.848.7217","2",25
"1909",6,"303.579.3389","1","201.848.9659","2",1
"1910",6,"303.579.3389","1","303.579.2647","1",22
"1911",6,"303.579.3389","1","303.579.4174","1",24
"1912",6,"303.579.3389","1","715.855.7910","3",1
"1913",6,"303.579.5503","1","303.579.6082","1",1
"1914",6,"303.579.5503","1","303.579.6368","1",26
"1915",6,"303.579.5503","1","303.579.7836","1",33
"1916",6,"303.579.5503","1","715.855.4683","3",23
"1917",6,"303.579.5503","1","715.855.7477","3",15
"1918",6,"303.579.5503","1","715.855.2472","3",32
"1919",6,"303.579.5503","1","201.848.2591","2",1
"1920",6,"303.579.6082","1","201.848.9434","2",20
"1921",6,"303.579.6082","1","715.855.5625","3",19
"1922",6,"303.579.6082","1","303.579.8574","1",30
"1923",6,"303.579.6082","1","303.579.1547","1",26
"1924",6,"303.579.6082","1","715.855.2472","3",27
"1925",6,"303.579.4174","1","201.848.9434","2",1
"1926",6,"303.579.4174","1","715.855.5441","3",25
"1927",6,"303.579.7875","1","303.579.4963","1",22
"1928",6,"303.579.7875","1","715.855.1703","3",28
"1929",6,"303.579.7875","1","715.855.5441","3",22
"1930",6,"303.579.5497","1","715.855.1191","3",1
"1931",6,"303.579.5497","1","201.848.9434","2",26
"1932",6,"303.579.5497","1","201.848.1922","2",33
"1933",6,"303.579.5497","1","201.848.2591","2",32
"1934",6,"303.579.6368","1","201.848.9659","2",14
"1935",6,"303.579.6368","1","201.848.9434","2",26
"1936",6,"303.579.6368","1","303.579.3389","1",39
"1937",6,"303.579.6368","1","201.848.9659","2",19
"1938",6,"303.579.6368","1","303.579.4650","1",1
"1939",6,"303.579.1320","1","715.855.2472","3",26
"1940",6,"303.579.1320","1","303.579.7836","1",21
"1941",6,"303.579.1320","1","303.579.6368","1",1
"1942",6,"303.579.1320","1","303.579.1547","1",23
"1943",6,"303.579.1320","1","303.579.1547","1",1
"1944",6,"303.579.6663","1","201.848.3896","2",24
"1945",6,"303.579.6663","1","715.855.6702","3",1
"1946",6,"303.579.6663","1","303.579.6859","1",33
"1947",6,"303.579.6663","1","715.855.7108","3",15
"1948",6,"303.579.6663","1","303.579.2647","1",27
"1949",6,"303.579.6663","1","715.855.2472","3",19
"1950",6,"303.579.6663","1","715.855.1191","3",1
"1951",6,"303.579.6663","1","303.579.4650","1",21
"1952",6,"303.579.5670","1","303.579.6082","1",15
"1953",6,"303.579.5670","1","303.579.7836","1",25
"1954",6,"303.579.5670","1","201.848.3896","2",21
"1955",6,"201.848.2591","2","303.579.2647","1",21
"1956",6,"201.848.2591","2","715.855.6576","3",1
"1957",6,"201.848.2591","2","715.855.1191","3",34
"1958",6,"201.848.2591","2","715.855.2472","3",18
"1959",6,"201.848.2591","2","715.855.9109","3",22
"1960",6,"201.848.2591","2","715.855.7980","3",1
"1961",6,"201.848.2591","2","201.848.4553","2",34
"1962",6,"201.848.9659","2","303.579.7875","1",19
"1963",6,"201.848.9659","2","715.855.7108","3",12
"1964",6,"201.848.9659","2","303.579.3831","1",28
"1965",6,"201.848.9659","2","303.579.4650","1",24
"1966",6,"201.848.1922","2","201.848.4767","2",24
"1967",6,"201.848.1922","2","303.579.2647","1",26
"1968",6,"201.848.1922","2","303.579.7836","1",16
"1969",6,"201.848.1922","2","303.579.5497","1",20
"1970",6,"201.848.1922","2","201.848.3896","2",19
"1971",6,"201.848.1922","2","303.579.2383","1",23
"1972",6,"201.848.1922","2","201.848.7217","2",28
"1973",6,"201.848.1922","2","715.855.2472","3",28
"1974",6,"201.848.1922","2","303.579.9383","1",14
"1975",6,"201.848.1922","2","715.855.7477","3",33
"1976",6,"201.848.1004","2","201.848.7217","2",18
"1977",6,"201.848.1004","2","303.579.1990","1",32
"1978",6,"201.848.1004","2","303.579.4963","1",1
"1979",6,"201.848.1004","2","303.579.5503","1",26
"1980",6,"201.848.1004","2","715.855.1048","3",19
"1981",6,"201.848.1004","2","303.579.1975","1",29
"1982",6,"201.848.1004","2","715.855.9109","3",1
"1983",6,"201.848.1004","2","303.579.3247","1",22
"1984",6,"201.848.1004","2","303.579.1975","1",21
"1985",6,"201.848.1004","2","303.579.4650","1",21
"1986",6,"201.848.9434","2","303.579.7430","1",25
"1987",6,"201.848.9434","2","303.579.5497","1",16
"1988",6,"201.848.9434","2","715.855.5441","3",19
"1989",6,"201.848.9434","2","715.855.1048","3",29
"1990",6,"201.848.9434","2","303.579.2647","1",1
"1991",6,"201.848.9434","2","303.579.2647","1",22
"1992",6,"201.848.9434","2","201.848.4553","2",38
"1993",6,"201.848.9434","2","303.579.3389","1",1
"1994",6,"201.848.7217","2","303.579.4242","1",12
"1995",6,"201.848.7217","2","201.848.2591","2",27
"1996",6,"201.848.7217","2","715.855.1647","3",17
"1997",6,"201.848.7217","2","715.855.1647","3",22
"1998",6,"201.848.7217","2","201.848.9659","2",19
"1999",6,"201.848.7217","2","715.855.9109","3",1
"2000",6,"201.848.7217","2","715.855.1191","3",41
"2001",6,"201.848.7217","2","715.855.5625","3",32
"2002",6,"201.848.4553","2","715.855.1647","3",13
"2003",6,"201.848.4553","2","715.855.2472","3",1
"2004",6,"201.848.4553","2","201.848.1004","2",25
"2005",6,"201.848.4553","2","715.855.1647","3",32
"2006",6,"201.848.4553","2","715.855.9112","3",18
"2007",6,"201.848.4553","2","303.579.3389","1",20
"2008",6,"201.848.4553","2","715.855.7108","3",36
"2009",6,"201.848.4553","2","303.579.6859","1",22
"2010",6,"201.848.4553","2","715.855.4683","3",24
"2011",6,"201.848.5119","2","201.848.7217","2",1
"2012",6,"201.848.5119","2","303.579.5670","1",35
"2013",6,"201.848.5119","2","715.855.1647","3",1
"2014",6,"201.848.5119","2","303.579.2647","1",17
"2015",6,"201.848.5119","2","715.855.6576","3",21
"2016",6,"201.848.5119","2","303.579.8574","1",27
"2017",6,"201.848.5119","2","201.848.9434","2",22
"2018",6,"201.848.5119","2","303.579.2647","1",20
"2019",6,"201.848.3896","2","715.855.5441","3",28
"2020",6,"201.848.3896","2","303.579.6368","1",25
"2021",6,"201.848.3896","2","715.855.4683","3",25
"2022",6,"201.848.3896","2","201.848.9659","2",20
"2023",6,"201.848.3896","2","303.579.5670","1",26
"2024",6,"201.848.3896","2","303.579.6859","1",33
"2025",6,"201.848.3896","2","303.579.6368","1",23
"2026",6,"201.848.3896","2","715.855.2472","3",1
"2027",6,"201.848.3896","2","303.579.8488","1",21
"2028",6,"201.848.3896","2","303.579.4650","1",35
"2029",6,"201.848.3896","2","201.848.4767","2",1
"2030",6,"201.848.4767","2","303.579.3389","1",20
"2031",6,"201.848.4767","2","201.848.9659","2",29
"2032",6,"201.848.4767","2","715.855.2472","3",18
"2033",6,"201.848.4767","2","303.579.1990","1",16
"2034",6,"201.848.4767","2","303.579.7836","1",22
"2035",6,"201.848.4767","2","303.579.1975","1",23
"2036",6,"201.848.4767","2","201.848.9434","2",1
"2037",6,"201.848.4767","2","715.855.1647","3",1
"2038",6,"201.848.4767","2","303.579.6082","1",1
"2039",6,"201.848.4767","2","715.855.7108","3",1
"2040",6,"201.848.4767","2","201.848.9434","2",28
"2041",6,"715.855.1191","3","201.848.9659","2",26
"2042",6,"715.855.1191","3","303.579.3831","1",30
"2043",6,"715.855.1191","3","201.848.2591","2",19
"2044",6,"715.855.1191","3","715.855.1048","3",34
"2045",6,"715.855.2472","3","715.855.5625","3",1
"2046",6,"715.855.2472","3","303.579.3389","1",19
"2047",6,"715.855.2472","3","715.855.9109","3",17
"2048",6,"715.855.2472","3","303.579.2383","1",25
"2049",6,"715.855.2472","3","715.855.7980","3",38
"2050",6,"715.855.2472","3","715.855.2759","3",20
"2051",6,"715.855.2472","3","715.855.7477","3",1
"2052",6,"715.855.1703","3","303.579.1975","1",1
"2053",6,"715.855.1703","3","303.579.7836","1",16
"2054",6,"715.855.1703","3","715.855.1647","3",1
"2055",6,"715.855.1703","3","303.579.9383","1",32
"2056",6,"715.855.1703","3","303.579.3831","1",24
"2057",6,"715.855.1703","3","303.579.4242","1",16
