,date,sender,sender.carrier,receiver,receiver.carrier,length.call
2571,8,378.328.7888,1,621.761.2920,3,20
2572,8,378.328.7888,1,378.328.1240,1,32
2573,8,378.328.6114,1,378.328.3833,1,20
2574,8,378.328.6114,1,378.328.1411,1,21
2575,8,378.328.6114,1,621.761.2920,3,21
2576,8,378.328.6114,1,378.328.8023,1,32
2577,8,378.328.6114,1,378.328.3335,1,26
2578,8,378.328.6114,1,378.328.2622,1,22
2579,8,378.328.6114,1,378.328.8028,1,1
2580,8,378.328.6114,1,378.328.3795,1,19
2581,8,378.328.6114,1,378.328.3890,1,26
2582,8,378.328.6156,1,621.761.1705,3,18
2583,8,378.328.6156,1,378.328.3335,1,31
2584,8,378.328.6156,1,871.845.1330,2,34
2585,8,378.328.6156,1,621.761.9529,3,20
2586,8,378.328.6156,1,378.328.3833,1,27
2587,8,378.328.3316,1,378.328.1240,1,20
2588,8,378.328.3316,1,378.328.1240,1,19
2589,8,378.328.3316,1,871.845.1665,2,1
2590,8,378.328.3316,1,378.328.1590,1,23
2591,8,378.328.3316,1,871.845.1665,2,31
2592,8,378.328.3316,1,378.328.1672,1,44
2593,8,378.328.3316,1,378.328.4468,1,1
2594,8,378.328.3316,1,621.761.9229,3,27
2595,8,378.328.3316,1,871.845.3092,2,21
2596,8,378.328.4722,1,621.761.5998,3,31
2597,8,378.328.4722,1,621.761.8354,3,1
2598,8,378.328.4722,1,378.328.3890,1,21
2599,8,378.328.4722,1,621.761.2041,3,19
2600,8,378.328.4722,1,621.761.2041,3,1
2601,8,378.328.4722,1,378.328.3833,1,25
2602,8,378.328.4722,1,621.761.1153,3,23
2603,8,378.328.1672,1,621.761.1705,3,1
2604,8,378.328.1672,1,871.845.3092,2,26
2605,8,378.328.1672,1,621.761.1705,3,12
2606,8,378.328.1672,1,378.328.3890,1,31
2607,8,378.328.1672,1,621.761.8354,3,21
2608,8,378.328.1672,1,621.761.2920,3,23
2609,8,378.328.1672,1,871.845.5897,2,25
2610,8,378.328.5698,1,621.761.2041,3,1
2611,8,378.328.5698,1,621.761.1705,3,33
2612,8,378.328.5698,1,871.845.5897,2,21
2613,8,378.328.5698,1,871.845.5897,2,31
2614,8,378.328.5698,1,621.761.2794,3,23
2615,8,378.328.5698,1,621.761.2920,3,18
2616,8,378.328.5698,1,378.328.3833,1,36
2617,8,378.328.5698,1,378.328.3316,1,16
2618,8,378.328.5698,1,871.845.3092,2,1
2619,8,378.328.5698,1,378.328.1715,1,27
2620,8,378.328.1240,1,621.761.8331,3,1
2621,8,378.328.1240,1,621.761.2886,3,20
2622,8,378.328.1240,1,378.328.3833,1,22
2623,8,378.328.1240,1,871.845.6647,2,19
2624,8,378.328.1240,1,871.845.1665,2,1
2625,8,378.328.2622,1,621.761.2920,3,24
2626,8,378.328.1715,1,378.328.4722,1,42
2627,8,378.328.1715,1,378.328.4468,1,27
2628,8,378.328.1715,1,378.328.1672,1,1
2629,8,378.328.1715,1,871.845.3092,2,30
2630,8,378.328.1715,1,871.845.4869,2,23
2631,8,378.328.1590,1,621.761.8331,3,17
2632,8,378.328.1590,1,621.761.9229,3,26
2633,8,378.328.1590,1,621.761.9529,3,1
2634,8,378.328.1590,1,378.328.1411,1,31
2635,8,378.328.1590,1,621.761.4646,3,1
2636,8,378.328.1590,1,378.328.3335,1,1
2637,8,378.328.1590,1,378.328.6156,1,1
2638,8,378.328.1590,1,621.761.9826,3,1
2639,8,378.328.3335,1,621.761.4646,3,1
2640,8,378.328.3335,1,871.845.3092,2,31
2641,8,378.328.3335,1,871.845.7438,2,24
2642,8,378.328.3335,1,378.328.3833,1,1
2643,8,378.328.3335,1,621.761.1705,3,1
2644,8,378.328.3335,1,621.761.6485,3,1
2645,8,378.328.3335,1,378.328.1411,1,27
2646,8,378.328.6893,1,378.328.5698,1,24
2647,8,378.328.6893,1,621.761.2794,3,29
2648,8,378.328.6893,1,378.328.3795,1,24
2649,8,378.328.6893,1,871.845.9600,2,12
2650,8,378.328.6893,1,621.761.2920,3,1
2651,8,378.328.6893,1,871.845.6647,2,16
2652,8,378.328.4373,1,621.761.9529,3,20
2653,8,378.328.4373,1,378.328.6893,1,30
2654,8,378.328.4373,1,871.845.1330,2,20
2655,8,378.328.4373,1,378.328.5698,1,32
2656,8,378.328.4373,1,378.328.7888,1,27
2657,8,378.328.4373,1,378.328.3890,1,26
2658,8,378.328.4373,1,378.328.5698,1,35
2659,8,378.328.4373,1,378.328.6156,1,1
2660,8,378.328.4373,1,378.328.2622,1,20
2661,8,378.328.4373,1,871.845.7451,2,21
2662,8,378.328.4373,1,378.328.3890,1,28
2663,8,378.328.5013,1,871.845.3092,2,38
2664,8,378.328.5013,1,378.328.1672,1,22
2665,8,378.328.5013,1,378.328.1715,1,1
2666,8,378.328.5013,1,378.328.7888,1,32
2667,8,378.328.5013,1,621.761.4646,3,18
2668,8,378.328.5013,1,378.328.8028,1,1
2669,8,378.328.5013,1,621.761.8331,3,21
2670,8,378.328.5646,1,378.328.1590,1,1
2671,8,378.328.5646,1,621.761.9529,3,24
2672,8,378.328.5646,1,621.761.5998,3,33
2673,8,378.328.5646,1,871.845.6647,2,23
2674,8,378.328.5646,1,871.845.9600,2,1
2675,8,378.328.5646,1,621.761.6485,3,1
2676,8,378.328.7180,1,378.328.3833,1,27
2677,8,378.328.7180,1,621.761.4646,3,24
2678,8,378.328.7180,1,378.328.5646,1,18
2679,8,378.328.7180,1,871.845.7438,2,27
2680,8,378.328.7180,1,621.761.9826,3,20
2681,8,378.328.7180,1,621.761.4646,3,25
2682,8,378.328.7180,1,621.761.1153,3,22
2683,8,378.328.7180,1,378.328.1672,1,27
2684,8,378.328.7180,1,621.761.2041,3,32
2685,8,378.328.7180,1,871.845.4869,2,1
2686,8,378.328.7180,1,378.328.6893,1,29
2687,8,378.328.3633,1,378.328.3316,1,1
2688,8,378.328.3633,1,621.761.5998,3,41
2689,8,378.328.3633,1,621.761.9186,3,1
2690,8,378.328.3633,1,378.328.1715,1,32
2691,8,378.328.3633,1,378.328.3795,1,1
2692,8,378.328.3633,1,871.845.9600,2,19
2693,8,378.328.1620,1,378.328.5535,1,30
2694,8,378.328.1620,1,871.845.3092,2,24
2695,8,378.328.1620,1,621.761.9529,3,1
2696,8,378.328.1620,1,378.328.3335,1,25
2697,8,378.328.1620,1,621.761.9529,3,21
2698,8,378.328.1620,1,621.761.9229,3,32
2699,8,378.328.1620,1,378.328.3833,1,39
2700,8,378.328.1620,1,378.328.5646,1,29
2701,8,378.328.1620,1,378.328.4804,1,1
2702,8,378.328.1620,1,621.761.5998,3,1
2703,8,378.328.1411,1,378.328.3890,1,1
2704,8,378.328.1411,1,378.328.1672,1,1
2705,8,378.328.1411,1,621.761.9529,3,29
2706,8,378.328.1411,1,378.328.7888,1,1
2707,8,378.328.1411,1,621.761.2041,3,23
2708,8,378.328.3890,1,621.761.2886,3,20
2709,8,378.328.3890,1,871.845.4502,2,1
2710,8,378.328.3890,1,871.845.4502,2,26
2711,8,378.328.3890,1,621.761.8354,3,23
2712,8,378.328.3890,1,378.328.5646,1,27
2713,8,378.328.3890,1,621.761.2041,3,27
2714,8,378.328.3890,1,621.761.2920,3,25
2715,8,378.328.4804,1,621.761.9529,3,18
2716,8,378.328.4804,1,378.328.1240,1,23
2717,8,378.328.4804,1,378.328.3833,1,31
2718,8,378.328.4804,1,871.845.5897,2,1
2719,8,378.328.4804,1,378.328.3890,1,18
2720,8,871.845.1665,2,378.328.6156,1,20
2721,8,871.845.1665,2,378.328.6156,1,39
2722,8,871.845.1665,2,378.328.4722,1,23
2723,8,871.845.1665,2,378.328.8023,1,1
2724,8,871.845.1665,2,621.761.1153,3,18
2725,8,871.845.1665,2,621.761.9826,3,25
2726,8,871.845.1665,2,378.328.5646,1,36
2727,8,871.845.7438,2,621.761.2920,3,22
2728,8,871.845.7438,2,378.328.4468,1,25
2729,8,871.845.7438,2,378.328.1590,1,18
2730,8,871.845.7438,2,378.328.7180,1,25
2731,8,871.845.4502,2,621.761.2794,3,24
2732,8,871.845.4502,2,621.761.8354,3,24
2733,8,871.845.1330,2,378.328.8028,1,28
2734,8,871.845.1330,2,378.328.2622,1,29
2735,8,871.845.1330,2,621.761.8331,3,17
2736,8,871.845.1330,2,621.761.2794,3,25
2737,8,871.845.1330,2,621.761.2920,3,17
2738,8,871.845.1330,2,378.328.3833,1,30
2739,8,871.845.1330,2,378.328.2622,1,1
2740,8,871.845.1330,2,378.328.4468,1,35
2741,8,871.845.6647,2,378.328.3795,1,23
2742,8,871.845.6647,2,621.761.1705,3,23
2743,8,871.845.6647,2,871.845.9600,2,25
2744,8,871.845.9600,2,621.761.2041,3,35
2745,8,871.845.9600,2,871.845.5897,2,1
2746,8,871.845.9600,2,871.845.5897,2,28
2747,8,871.845.9600,2,621.761.9229,3,23
2748,8,871.845.9600,2,378.328.2622,1,22
2749,8,871.845.9600,2,378.328.3795,1,1
2750,8,871.845.9600,2,621.761.9529,3,1
2751,8,871.845.9600,2,378.328.3795,1,25
2752,8,871.845.9600,2,621.761.2041,3,17
2753,8,871.845.9600,2,378.328.4468,1,26
2754,8,871.845.4869,2,621.761.2041,3,28
2755,8,871.845.4869,2,871.845.7451,2,28
2756,8,871.845.4869,2,621.761.5998,3,23
2757,8,871.845.4869,2,378.328.3833,1,19
2758,8,871.845.3092,2,378.328.5535,1,25
2759,8,871.845.3092,2,378.328.2622,1,27
2760,8,871.845.3092,2,871.845.7438,2,19
2761,8,871.845.3092,2,621.761.2041,3,34
2762,8,871.845.3092,2,871.845.6647,2,19
2763,8,871.845.3092,2,378.328.2622,1,19
2764,8,871.845.3092,2,871.845.6647,2,1
2765,8,871.845.3092,2,621.761.4646,3,17
2766,8,871.845.3092,2,621.761.6485,3,26
2767,8,871.845.3092,2,621.761.2794,3,20
2768,8,871.845.5897,2,871.845.1665,2,1
2769,8,871.845.5897,2,378.328.3833,1,22
2770,8,871.845.5897,2,621.761.2920,3,22
2771,8,871.845.5897,2,621.761.2041,3,22
2772,8,871.845.5897,2,378.328.2622,1,1
2773,8,871.845.5897,2,378.328.6156,1,19
2774,8,871.845.5897,2,621.761.9826,3,26
2775,8,871.845.5897,2,621.761.8323,3,26
2776,8,871.845.5897,2,621.761.8331,3,20
2777,8,621.761.2886,3,871.845.4869,2,1
2778,8,621.761.2886,3,621.761.9186,3,1
2779,8,621.761.2886,3,621.761.6485,3,23
2780,8,621.761.2886,3,621.761.9229,3,16
2781,8,621.761.5998,3,871.845.5897,2,37
2782,8,621.761.5998,3,621.761.2794,3,20
2783,8,621.761.5998,3,871.845.3092,2,25
2784,8,621.761.5998,3,621.761.4646,3,19
2785,8,621.761.5998,3,621.761.9529,3,26
2786,8,621.761.5998,3,378.328.8028,1,26
2787,8,621.761.5998,3,378.328.8028,1,1
2788,8,621.761.1153,3,621.761.8274,3,20
2789,8,621.761.1153,3,378.328.6156,1,1
2790,8,621.761.1153,3,378.328.1411,1,1
2791,8,621.761.1153,3,378.328.8023,1,1
2792,8,621.761.1153,3,378.328.8028,1,19
2793,8,621.761.1153,3,871.845.4869,2,17
2794,8,621.761.1153,3,621.761.9529,3,34
2795,8,621.761.1153,3,378.328.4468,1,9
2796,8,621.761.4646,3,621.761.2794,3,31
2797,8,621.761.4646,3,871.845.4502,2,1
2798,8,621.761.4646,3,621.761.2920,3,1
2799,8,621.761.4646,3,621.761.2794,3,26
2800,8,621.761.4646,3,621.761.8274,3,39
2801,8,621.761.4646,3,378.328.1590,1,33
2802,8,621.761.4646,3,621.761.9529,3,14
2803,8,621.761.4646,3,621.761.6485,3,19
2804,8,621.761.4646,3,378.328.8023,1,27
2805,8,621.761.4646,3,871.845.7438,2,31
2806,8,621.761.8354,3,621.761.9229,3,1
2807,8,621.761.8354,3,871.845.4869,2,20
2808,8,621.761.8354,3,621.761.1153,3,22
2809,8,621.761.8354,3,378.328.8028,1,30
2810,8,621.761.8354,3,378.328.7888,1,15
2811,8,621.761.8354,3,621.761.4646,3,1
2812,8,621.761.5427,3,378.328.1240,1,19
2813,8,621.761.5427,3,871.845.3092,2,1
2814,8,621.761.5427,3,378.328.4804,1,29
2815,8,621.761.5427,3,378.328.2622,1,32
2816,8,621.761.5427,3,378.328.5646,1,31
2817,8,621.761.5427,3,621.761.5998,3,30
2818,8,621.761.5427,3,621.761.9229,3,1
2819,8,621.761.8331,3,378.328.4468,1,33
2820,8,621.761.8331,3,621.761.9529,3,21
2821,8,621.761.8331,3,621.761.9186,3,1
2822,8,621.761.8331,3,871.845.5897,2,1
2823,8,621.761.8331,3,871.845.1665,2,1
2824,8,621.761.8331,3,621.761.8274,3,17
2825,8,621.761.8331,3,378.328.4804,1,14
2826,8,621.761.8331,3,378.328.5646,1,24
2827,8,621.761.8323,3,378.328.1411,1,21
2828,8,621.761.8323,3,871.845.5897,2,24
2829,8,621.761.8323,3,378.328.1590,1,25
2830,8,621.761.8323,3,871.845.4502,2,1
2831,8,621.761.9256,3,378.328.1715,1,24
2832,8,621.761.9256,3,378.328.4468,1,25
2833,8,621.761.9256,3,378.328.1715,1,19
2834,8,621.761.2041,3,378.328.7888,1,31
2835,8,621.761.2041,3,621.761.8354,3,16
2836,8,621.761.2041,3,621.761.2920,3,27
2837,8,621.761.2041,3,378.328.5698,1,22
2838,8,621.761.2041,3,621.761.2886,3,26
2839,8,621.761.2041,3,871.845.4869,2,1
2840,8,621.761.9529,3,871.845.3092,2,27
2841,8,621.761.9529,3,378.328.1411,1,27
2842,8,621.761.9529,3,378.328.3316,1,1
2843,8,621.761.9529,3,378.328.1411,1,34
2844,8,621.761.9529,3,621.761.9826,3,33
2845,8,621.761.9529,3,378.328.3795,1,1
2846,8,621.761.9529,3,378.328.8028,1,22
2847,8,621.761.9529,3,378.328.6893,1,1
2848,8,621.761.9529,3,378.328.7888,1,1
2849,8,621.761.8836,3,378.328.3833,1,1
2850,8,621.761.8836,3,621.761.9229,3,1
2851,8,621.761.8836,3,871.845.4502,2,1
2852,8,621.761.8836,3,378.328.3795,1,23
2853,8,621.761.9229,3,621.761.2920,3,21
2854,8,621.761.9229,3,378.328.3316,1,22
2855,8,621.761.9229,3,378.328.4804,1,27
2856,8,621.761.2920,3,378.328.1411,1,21
2857,8,621.761.2920,3,871.845.9600,2,29
2858,8,621.761.2920,3,871.845.1665,2,19
2859,8,621.761.2920,3,621.761.4646,3,1
2860,8,621.761.2920,3,378.328.3335,1,1
2861,8,621.761.2920,3,378.328.5698,1,21
2862,8,621.761.2920,3,378.328.6156,1,1
2863,8,621.761.2920,3,378.328.6156,1,26
2864,8,621.761.2920,3,621.761.9529,3,29
2865,8,621.761.1705,3,378.328.6893,1,21
2866,8,621.761.1705,3,378.328.3795,1,32
2867,8,621.761.1705,3,621.761.5998,3,1
2868,8,621.761.9186,3,378.328.1590,1,22
2869,8,621.761.9186,3,621.761.1153,3,27
2870,8,621.761.9186,3,378.328.7180,1,21
2871,8,621.761.9186,3,621.761.6485,3,22
2872,8,621.761.9186,3,871.845.5897,2,22
2873,8,621.761.9186,3,871.845.9600,2,24
2874,8,621.761.8274,3,378.328.3795,1,20
2875,8,621.761.8274,3,621.761.1705,3,23
2876,8,621.761.6485,3,378.328.1411,1,54
2877,8,621.761.6485,3,621.761.9529,3,25
2878,8,621.761.6485,3,621.761.2794,3,18
2879,8,621.761.6485,3,621.761.1153,3,13
2880,8,621.761.6485,3,871.845.9600,2,24
2881,8,621.761.6485,3,621.761.9186,3,1
2882,8,621.761.6485,3,378.328.5646,1,27
2883,8,621.761.6485,3,378.328.5646,1,31
2884,8,621.761.9826,3,378.328.1672,1,28
2885,8,621.761.9826,3,378.328.5646,1,32
2886,8,621.761.9826,3,871.845.9600,2,18
2887,8,621.761.9826,3,871.845.6647,2,14
2888,8,621.761.9826,3,621.761.8331,3,28
2889,8,621.761.9826,3,378.328.2622,1,1
2890,8,621.761.9826,3,621.761.8354,3,22
2891,8,621.761.2794,3,378.328.5646,1,29
2892,8,621.761.2794,3,621.761.9229,3,1
2893,9,378.328.3795,1,621.761.9529,3,29
2894,9,378.328.3795,1,871.845.7438,2,21
2895,9,378.328.3795,1,621.761.2041,3,28
2896,9,378.328.3795,1,621.761.4646,3,21
2897,9,378.328.5535,1,871.845.5897,2,29
2898,9,378.328.5535,1,378.328.6156,1,18
2899,9,378.328.5535,1,871.845.5897,2,32
2900,9,378.328.3833,1,378.328.7180,1,1
2901,9,378.328.3833,1,378.328.3316,1,25
2902,9,378.328.3833,1,378.328.1672,1,18
2903,9,378.328.3833,1,621.761.2041,3,25
2904,9,378.328.3833,1,378.328.5646,1,20
2905,9,378.328.3833,1,621.761.4646,3,22
2906,9,378.328.3833,1,378.328.1672,1,1
2907,9,378.328.8028,1,378.328.1411,1,17
2908,9,378.328.8028,1,871.845.7438,2,1
2909,9,378.328.8028,1,621.761.4646,3,31
2910,9,378.328.8028,1,621.761.9229,3,19
2911,9,378.328.8028,1,378.328.4722,1,22
2912,9,378.328.8028,1,378.328.6156,1,1
2913,9,378.328.7314,1,621.761.9186,3,22
2914,9,378.328.7314,1,378.328.5698,1,28
2915,9,378.328.7314,1,378.328.8023,1,1
2916,9,378.328.7314,1,378.328.8028,1,28
2917,9,378.328.7314,1,378.328.3890,1,14
2918,9,378.328.7314,1,621.761.2041,3,30
2919,9,378.328.7314,1,378.328.8028,1,11
2920,9,378.328.4468,1,871.845.6647,2,14
2921,9,378.328.4468,1,621.761.9229,3,32
2922,9,378.328.4468,1,621.761.2041,3,1
2923,9,378.328.4468,1,621.761.4646,3,15
2924,9,378.328.4468,1,378.328.7180,1,1
2925,9,378.328.4468,1,871.845.4869,2,21
2926,9,378.328.8023,1,378.328.6893,1,1
2927,9,378.328.8023,1,621.761.6485,3,25
2928,9,378.328.8023,1,871.845.4502,2,1
2929,9,378.328.8023,1,621.761.1705,3,16
2930,9,378.328.8023,1,871.845.7438,2,49
2931,9,378.328.8023,1,621.761.9529,3,33
2932,9,378.328.8023,1,378.328.5698,1,27
2933,9,378.328.8023,1,621.761.9229,3,1
2934,9,378.328.2922,1,378.328.3795,1,16
2935,9,378.328.2922,1,378.328.1590,1,26
2936,9,378.328.2922,1,378.328.6114,1,31
2937,9,378.328.2922,1,378.328.1590,1,1
2938,9,378.328.2922,1,378.328.1672,1,21
2939,9,378.328.2922,1,378.328.7888,1,30
2940,9,378.328.2922,1,621.761.2920,3,1
2941,9,378.328.7888,1,871.845.9600,2,29
2942,9,378.328.7888,1,378.328.6893,1,29
2943,9,378.328.7888,1,621.761.5998,3,24
2944,9,378.328.7888,1,621.761.2920,3,35
2945,9,378.328.7888,1,378.328.3795,1,26
2946,9,378.328.7888,1,621.761.5427,3,19
2947,9,378.328.7888,1,378.328.1672,1,32
2948,9,378.328.7888,1,621.761.8354,3,16
2949,9,378.328.6114,1,378.328.5646,1,29
2950,9,378.328.6114,1,378.328.3795,1,14
2951,9,378.328.6114,1,378.328.1411,1,1
2952,9,378.328.6114,1,621.761.9529,3,33
2953,9,378.328.6114,1,378.328.1672,1,35
2954,9,378.328.6114,1,378.328.5698,1,19
2955,9,378.328.6114,1,378.328.3890,1,11
2956,9,378.328.6114,1,871.845.5897,2,17
2957,9,378.328.6114,1,378.328.3833,1,22
2958,9,378.328.6114,1,871.845.4869,2,23
2959,9,378.328.6156,1,378.328.1240,1,1
2960,9,378.328.6156,1,871.845.3092,2,1
2961,9,378.328.6156,1,378.328.3335,1,28
2962,9,378.328.6156,1,871.845.3092,2,33
2963,9,378.328.6156,1,378.328.5698,1,23
2964,9,378.328.6156,1,378.328.1672,1,15
2965,9,378.328.6156,1,378.328.3833,1,30
2966,9,378.328.6156,1,621.761.9186,3,41
2967,9,378.328.6156,1,621.761.2041,3,1
2968,9,378.328.6156,1,621.761.2041,3,26
2969,9,378.328.6156,1,378.328.1672,1,19
2970,9,378.328.3316,1,621.761.8354,3,33
2971,9,378.328.3316,1,871.845.7451,2,1
2972,9,378.328.4722,1,871.845.7451,2,30
2973,9,378.328.4722,1,378.328.3890,1,12
2974,9,378.328.4722,1,378.328.1240,1,21
2975,9,378.328.4722,1,621.761.2041,3,19
2976,9,378.328.1672,1,378.328.5535,1,1
2977,9,378.328.1672,1,378.328.5013,1,1
2978,9,378.328.1672,1,378.328.7888,1,30
2979,9,378.328.1672,1,378.328.8028,1,20
2980,9,378.328.1672,1,378.328.6156,1,23
2981,9,378.328.1672,1,621.761.2886,3,28
2982,9,378.328.5698,1,871.845.5897,2,29
2983,9,378.328.5698,1,378.328.6156,1,18
2984,9,378.328.5698,1,871.845.1665,2,23
2985,9,378.328.5698,1,871.845.5897,2,21
2986,9,378.328.1240,1,378.328.3335,1,42
2987,9,378.328.1240,1,621.761.1153,3,20
2988,9,378.328.1240,1,871.845.4869,2,19
2989,9,378.328.1240,1,871.845.5897,2,16
2990,9,378.328.1240,1,378.328.4804,1,26
2991,9,378.328.1240,1,378.328.3633,1,26
2992,9,378.328.2622,1,378.328.8028,1,1
2993,9,378.328.2622,1,621.761.9529,3,21
2994,9,378.328.1715,1,378.328.7314,1,33
2995,9,378.328.1715,1,871.845.6647,2,1
2996,9,378.328.1715,1,378.328.6156,1,21
2997,9,378.328.1715,1,378.328.3890,1,22
2998,9,378.328.1715,1,378.328.4804,1,39
2999,9,378.328.1715,1,621.761.9826,3,19
3000,9,378.328.1715,1,378.328.3795,1,27
3001,9,378.328.1715,1,378.328.5013,1,23
3002,9,378.328.1715,1,378.328.5646,1,24
3003,9,378.328.1590,1,621.761.4646,3,14
3004,9,378.328.1590,1,378.328.4804,1,16
3005,9,378.328.1590,1,621.761.1705,3,1
3006,9,378.328.1590,1,871.845.7438,2,25
3007,9,378.328.3335,1,621.761.1153,3,38
3008,9,378.328.3335,1,621.761.9529,3,17
3009,9,378.328.3335,1,871.845.4869,2,18
3010,9,378.328.3335,1,621.761.8274,3,1
3011,9,378.328.3335,1,378.328.1590,1,26
3012,9,378.328.3335,1,871.845.1665,2,1
3013,9,378.328.3335,1,378.328.6893,1,19
3014,9,378.328.3335,1,378.328.4468,1,20
3015,9,378.328.3335,1,378.328.6156,1,1
3016,9,378.328.6893,1,378.328.5535,1,23
3017,9,378.328.6893,1,871.845.7438,2,31
3018,9,378.328.6893,1,621.761.4646,3,22
3019,9,378.328.6893,1,621.761.1705,3,36
3020,9,378.328.6893,1,621.761.2041,3,26
3021,9,378.328.4373,1,378.328.7180,1,29
3022,9,378.328.4373,1,378.328.6893,1,19
3023,9,378.328.4373,1,871.845.7438,2,1
3024,9,378.328.5013,1,378.328.5535,1,1
3025,9,378.328.5013,1,378.328.1715,1,39
3026,9,378.328.5013,1,621.761.9826,3,19
3027,9,378.328.5013,1,378.328.7888,1,1
3028,9,378.328.5013,1,621.761.4646,3,33
3029,9,378.328.5646,1,621.761.2920,3,23
3030,9,378.328.5646,1,378.328.3890,1,33
3031,9,378.328.5646,1,621.761.8354,3,23
3032,9,378.328.5646,1,621.761.8331,3,34
3033,9,378.328.5646,1,621.761.1705,3,23
3034,9,378.328.5646,1,378.328.2622,1,18
3035,9,378.328.7180,1,871.845.4869,2,1
3036,9,378.328.7180,1,378.328.6114,1,20
3037,9,378.328.7180,1,378.328.3795,1,1
3038,9,378.328.7180,1,621.761.9529,3,37
3039,9,378.328.3633,1,378.328.6156,1,1
3040,9,378.328.3633,1,378.328.5698,1,23
3041,9,378.328.3633,1,871.845.5897,2,33
3042,9,378.328.1620,1,871.845.4502,2,1
3043,9,378.328.1620,1,621.761.2041,3,23
3044,9,378.328.1620,1,621.761.2920,3,1
3045,9,378.328.1620,1,378.328.1240,1,1
3046,9,378.328.1411,1,621.761.5998,3,1
3047,9,378.328.1411,1,621.761.9229,3,33
3048,9,378.328.1411,1,871.845.7438,2,10
3049,9,378.328.1411,1,871.845.4869,2,22
3050,9,378.328.3890,1,871.845.5897,2,20
3051,9,378.328.3890,1,378.328.5535,1,27
3052,9,378.328.3890,1,621.761.5998,3,1
3053,9,378.328.4804,1,621.761.2041,3,26
3054,9,378.328.4804,1,621.761.2920,3,1
3055,9,378.328.4804,1,621.761.9186,3,12
3056,9,378.328.4804,1,871.845.6647,2,1
3057,9,378.328.4804,1,621.761.1153,3,21
3058,9,378.328.4804,1,378.328.1590,1,20
3059,9,378.328.4804,1,871.845.1665,2,28
3060,9,378.328.4804,1,378.328.1590,1,20
3061,9,871.845.1665,2,378.328.1672,1,23
3062,9,871.845.1665,2,378.328.5698,1,31
3063,9,871.845.1665,2,378.328.4468,1,20
3064,9,871.845.7438,2,621.761.2041,3,1
3065,9,871.845.7438,2,621.761.9529,3,36
3066,9,871.845.7438,2,621.761.1153,3,23
3067,9,871.845.7438,2,378.328.4722,1,22
3068,9,871.845.7438,2,378.328.1672,1,32
3069,9,871.845.7438,2,378.328.3316,1,23
3070,9,871.845.4502,2,621.761.9529,3,27
3071,9,871.845.4502,2,378.328.6893,1,25
3072,9,871.845.4502,2,621.761.2041,3,20
3073,9,871.845.4502,2,871.845.5897,2,19
3074,9,871.845.1330,2,621.761.9186,3,21
3075,9,871.845.1330,2,621.761.6485,3,32
3076,9,871.845.1330,2,621.761.4646,3,35
3077,9,871.845.1330,2,378.328.4468,1,1
3078,9,871.845.1330,2,871.845.6647,2,15
3079,9,871.845.6647,2,378.328.8028,1,31
3080,9,871.845.6647,2,378.328.1411,1,30
3081,9,871.845.6647,2,378.328.4722,1,21
3082,9,871.845.6647,2,378.328.4468,1,27
3083,9,871.845.6647,2,378.328.6156,1,22
3084,9,871.845.6647,2,621.761.1153,3,20
3085,9,871.845.6647,2,378.328.6156,1,23
3086,9,871.845.9600,2,378.328.1672,1,30
3087,9,871.845.9600,2,621.761.9229,3,19
3088,9,871.845.4869,2,621.761.2794,3,20
3089,9,871.845.4869,2,621.761.9229,3,20
3090,9,871.845.4869,2,378.328.3316,1,19
3091,9,871.845.4869,2,378.328.6156,1,25
3092,9,871.845.7451,2,621.761.2794,3,27
3093,9,871.845.7451,2,621.761.1153,3,24
3094,9,871.845.7451,2,621.761.8354,3,1
3095,9,871.845.7451,2,378.328.8028,1,39
3096,9,871.845.7451,2,378.328.4722,1,22
3097,9,871.845.7451,2,378.328.5646,1,18
3098,9,871.845.7451,2,871.845.7438,2,24
3099,9,871.845.7451,2,378.328.3633,1,26
3100,9,871.845.3092,2,378.328.3833,1,1
3101,9,871.845.3092,2,621.761.9229,3,1
3102,9,871.845.3092,2,621.761.4646,3,17
3103,9,871.845.3092,2,621.761.9529,3,28
3104,9,871.845.3092,2,378.328.8023,1,27
3105,9,871.845.5897,2,871.845.1665,2,14
3106,9,871.845.5897,2,621.761.2041,3,16
3107,9,871.845.5897,2,871.845.4869,2,22
3108,9,871.845.5897,2,378.328.3833,1,29
3109,9,621.761.2886,3,621.761.9229,3,24
3110,9,621.761.2886,3,621.761.2041,3,32
3111,9,621.761.2886,3,378.328.4468,1,1
3112,9,621.761.2886,3,378.328.6156,1,20
3113,9,621.761.2886,3,621.761.2920,3,33
3114,9,621.761.2886,3,378.328.3890,1,39
3115,9,621.761.2886,3,621.761.9529,3,30
3116,9,621.761.2886,3,378.328.1672,1,29
3117,9,621.761.5998,3,378.328.6156,1,28
3118,9,621.761.5998,3,871.845.6647,2,1
3119,9,621.761.5998,3,621.761.6485,3,43
3120,9,621.761.5998,3,621.761.2041,3,20
3121,9,621.761.5998,3,871.845.6647,2,25
3122,9,621.761.5998,3,621.761.1705,3,1
3123,9,621.761.5998,3,378.328.1715,1,19
3124,9,621.761.1153,3,621.761.4646,3,21
3125,9,621.761.1153,3,871.845.1665,2,1
3126,9,621.761.1153,3,378.328.5646,1,13
3127,9,621.761.1153,3,621.761.6485,3,23
3128,9,621.761.1153,3,621.761.5998,3,27
